week_date,competitor,brand,product_type,model,title,url,processor,ram,storage,cosmetic_grade,form_factor,screen_resolution,price_previous,price_current,price_change,price_change_pct,change_flag,key
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5300,"Dell Latitude 5300, 13.3"", Intel Core i7-8665U, 1.90GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5300-13-3-intel-core-i7-8665u-1-90ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-8665U, 1.90GHz",16GB RAM,512GB SSD,Grade A,,,,305.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5300-13-3-intel-core-i7-8665u-1-90ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Laptop,ThinkPad X380,"Lenovo ThinkPad X380, 13.3"" Touchscreen, Intel Core i7-8650U, 1.90GHz, 8GB RAM, 256GB SSD, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-x380-13-3-touchscreen-intel-core-i7-8650u-1-90ghz-8gb-ram-256gb-m2-sata-drive-french-keyboard-windows-10-pro-grade-a-refurbished,"Intel Core i7-8650U, 1.90GHz",8GB RAM,256GB SSD,Grade A,,,,319.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-x380-13-3-touchscreen-intel-core-i7-8650u-1-90ghz-8gb-ram-256gb-m2-sata-drive-french-keyboard-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Laptop,EliteBook 820 G3,"HP EliteBook 820 G3, 12.5, Intel Core i7-6600U, 2.6 GHz, 8GB RAM, 256GB SSD, Windows 10 Pro â€šâ€œ Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/hp-elitebook-820-g3-12-5-intel-core-i7-6600u-2-6-ghz-8-gb-ram-256-gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-6600U, 2.6 GHz",8GB RAM,256GB SSD,Grade A,,,,375.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/hp-elitebook-820-g3-12-5-intel-core-i7-6600u-2-6-ghz-8-gb-ram-256-gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7400,"Dell Latitude 7400, 14"", Intel Core i7-8665U, 1.90GHz, 16GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7400-14-intel-core-i7-8665u-1-90ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-8665U, 1.90GHz",16GB RAM,256GB SSD,Grade A,,,,355.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7400-14-intel-core-i7-8665u-1-90ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5280,"Dell Latitude 5280, 12.5"", Intel Core i5-7300U, 2.6GHz, 8GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/refurbished-dell-5280-latitude-12-5-intel-core-i5-7300u-2-6ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro,"Intel Core i5-7300U, 2.6GHz",8GB RAM,256GB SSD,Grade A,,,,189.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/refurbished-dell-5280-latitude-12-5-intel-core-i5-7300u-2-6ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro
2025-10-01,SystemLiquidation,HP,Laptop,EliteBook 820 G3,"HP EliteBook 820 G3, 12.5, Intel Core i5-6200U, 2.3 GHz, 8GB RAM, 256GB SSD, Windows 10 Pro â€šâ€œ Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/clearance-hp-820-g3-intel-i7-6600u-2-6-ghz-8-gb-ram-256-gb-ssd-windows-10-pro-refurbished,"Intel Core i5-6200U, 2.3 GHz",8GB RAM,256GB SSD,Grade A,,,,175.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/clearance-hp-820-g3-intel-i7-6600u-2-6-ghz-8-gb-ram-256-gb-ssd-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5400,"Dell Latitude 5400, 14"" Touchscreen, Intel Core i7-8665U, 1.90GHz, 16GB RAM, 256GB M2 SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5400-14-touchscreen-intel-core-i7-8665u-1-90ghz-16gb-ram-256gb-m2-sata-windows-10-pro-grade-a-refurbished,"Intel Core i7-8665U, 1.90GHz",16GB RAM,256GB M2 SSD,Grade A,,,,395.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5400-14-touchscreen-intel-core-i7-8665u-1-90ghz-16gb-ram-256gb-m2-sata-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Laptop,ThinkPad T460,"Lenovo ThinkPad T460, 14"", Intel Core i5-6300U, 2.4GHz, 8GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-t460-laptop-14-i5-6300u-8gb-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-6300U, 2.4GHz",8GB RAM,512GB SSD,Grade A,,,,219.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-t460-laptop-14-i5-6300u-8gb-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Laptop,ThinkPad L13 Yoga G2,"Lenovo ThinkPad L13 Yoga G2, 13.3"" Touchscreen, Intel Core i5-1145G7, 2.60GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-l13-yoga-gen-2-multi-touch-13-3-intel-core-i5-1145g7-2-60ghz-16gb-ram-512gb-m2-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-1145G7, 2.60GHz",16GB,512GB SSD,Grade A,,,,599.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-l13-yoga-gen-2-multi-touch-13-3-intel-core-i5-1145g7-2-60ghz-16gb-ram-512gb-m2-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7420,"Dell Latitude 7420, 14"", Intel Core i5-1145G7, 16GB RAM, 1TB NVMe, Windows 11 Pro, Grade-A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7420-14-inch-i5-1145g7-16gb-ram-1tb-nvme-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i5-1145G7, 2.60GHz",16GB,1TB NVMe,Grade A,,,,499.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7420-14-inch-i5-1145g7-16gb-ram-1tb-nvme-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5490,"Dell Latitude 5490, 14"", Intel core i5-8350U, 1.7GHz, 8GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5490-14-intel-core-i5-8350u-1-7ghz-8gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel core i5-8350U, 1.7GHz",8GB,256GB SSD,Grade A,,,,269.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5490-14-intel-core-i5-8350u-1-7ghz-8gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5401,"Dell Latitude 5401, 14"", Intel Core i5-9400H 2.50GHz, 16GB RAM, 512GB SSD, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5401-14-inch-screen-intel-core-i5-9400h-2-9ghz-16gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i5-9400H, 2.50GHz",16GB,512GB SSD,Grade A,,,,315.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5401-14-inch-screen-intel-core-i5-9400h-2-9ghz-16gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5410,"Dell Latitude 5410, 14"", Intel Core i5-10310U, 1.70GHZ, 32GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5410-14-intel-core-i5-10210u-1-60ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-10310U, 1.70GHZ",32GB,512GB SSD,Grade A,,,,389.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5410-14-intel-core-i5-10210u-1-60ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5410,"Dell Latitude 5410, 14"", Intel Core i5-10210U, 1.60GHZ, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-e5410-i5-2-6-4gb-320gb-dvdrw-win10-pro-refurbished,"Intel Core i5-10210U, 1.60GHZ",16GB,512GB SSD,Grade A,,,,359.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-e5410-i5-2-6-4gb-320gb-dvdrw-win10-pro-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7320,"Dell Latitude 7320, 13.3"", Intel Core i7-1185G7, 3.00GHz, 16GB RAM, 256GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7320-13-3-intel-core-i7-1185g7-3-00ghz-16gb-ram-256-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i7-1185G7, 3.00GHz",16GB,256GB SSD,Grade A,,,,499.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7320-13-3-intel-core-i7-1185g7-3-00ghz-16gb-ram-256-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5520,"Dell Latitude 5520, 15.6"", Intel Core i7-1185G7, 3.0GHz, 32GB RAM, 1TB NVMe SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5520-15-6-intel-core-i7-1185g7-3-0ghz-32gb-ram-1tb-nvme-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i7-1185G7, 3.0GHz",32GB,1TB NVMe SSD,Grade A,,,,575.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5520-15-6-intel-core-i7-1185g7-3-0ghz-32gb-ram-1tb-nvme-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Laptop,EliteBook 840 G7,"HP EliteBook 840 G7, 14"", Intel Core i7-10610U, 1.8GHz, 16GB RAM, 512GB M2 SSD, Windows 10 Pro-Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/hp-elitebook-840-g7-14-intel-core-i7-10610u-1-8ghz-16gb-ram-512gb-m2-sata-windows-10-pro-grade-a-refurbished,"Intel Core i7-10610U, 1.8GHz",16GB,512GB M2 SSD,Grade A,,,,449.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/hp-elitebook-840-g7-14-intel-core-i7-10610u-1-8ghz-16gb-ram-512gb-m2-sata-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Laptop,ThinkPad X1 Carbon G6,"Lenovo ThinkPad X1 Carbon G6, 14"", Intel Core i5-8350U, 1.70GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-x1-carbon-gen-6-14-intel-core-i5-8350u-1-70ghz-16gb-ram-512gb-m-2-sata-drive-windows-10-pro-grade-a-refurbished,"Intel Core i5-8350U, 1.70GHz",16GB,512GB SSD,Grade A,,,,399.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/lenovo-thinkpad-x1-carbon-gen-6-14-intel-core-i5-8350u-1-70ghz-16gb-ram-512gb-m-2-sata-drive-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5430,"Dell Latitude 5430, 14"", Intel Core i5-1245U, 1.60GHz, 8GB RAM, 256GB M2 SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5430-14-intel-core-i5-1245u-4-40ghz-8gb-ram-256gb-m2-sata-windows-11-pro-grade-a-refurbished,"Intel Core i5-1245U, 1.60GHz",8GB,256GB M2 SSD,Grade A,,,,685.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5430-14-intel-core-i5-1245u-4-40ghz-8gb-ram-256gb-m2-sata-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5430,"Dell Latitude 5430, 14"", Intel Core i5-1245U, 1.60GHz, 16GB RAM, 256GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5430-14-intel-core-i5-1245u-4-40ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i5-1245U, 1.60GHz",16GB,256GB SSD,Grade A,,,,699.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5430-14-intel-core-i5-1245u-4-40ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5430,"Dell Latitude 5430, 14"", Intel Core i5-1235U, 4.40GHz, 32GB RAM, 1TB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5430-14-intel-core-i5-1235u-4-40ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-1235U, 4.40GHz",32GB,1TB SSD,Grade A,,,,799.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5430-14-intel-core-i5-1235u-4-40ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7310,"Dell Latitude 7310, 13.3"", Intel Core i5-10310U, 1.70GHz, 16GB RAM, 256GB M2 NVMe, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7310-13-3-inch-screen-i5-10310u-1-70ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-10310U, 1.70GHz, 4 core processor",16GB RAM,256GB M2 NVMe,Grade A,,,,365.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7310-13-3-inch-screen-i5-10310u-1-70ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5490,"Dell Latitude 5490, 14"", Intel core i5-8350U, 1.7GHz, 32GB RAM, 512GB M2 SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5490-14-intel-core-i5-8350u-1-7ghz-32gb-ram-512gb-m2-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-8350U, 1.7GHz",32GB,512GB M2 SSD,Grade A,,,,329.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5490-14-intel-core-i5-8350u-1-7ghz-32gb-ram-512gb-m2-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5490,"Dell Latitude 5490, 14"", Intel core i5-8250U, 1.6GHz, 32GB RAM, 512GB M2 SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5490-14-intel-core-i5-8250u-1-6ghz-32gb-ram-512gb-m2-sata-windows-10-pro-grade-a-refurbished,"Intel Core i5-8250U, 1.6GHz",32GB,512GB M2 SSD,Grade A,,,,329.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5490-14-intel-core-i5-8250u-1-6ghz-32gb-ram-512gb-m2-sata-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5300,"Dell Latitude 5300, 13.3"", Intel Core i5-8265U, 1.60GHz, 16GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5300-13-3-intel-core-i5-8265u-1-90ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-8265U, 1.60GHz",16GB,256GB SSD,Grade A,,,,225.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5300-13-3-intel-core-i5-8265u-1-90ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5320,"Dell Latitude 5320, 13.3"" Touchscreen, Intel Core i5-1135G7, 2.40GHz, 8GB RAM, 512GB M2 NVMe SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5320-13-3-touchscreen-intel-core-i5-1135g7-2-40ghz-8gb-ram-512gb-m2-nvme-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-1135G7, 2.40GHz",8GB,512GB M2 NVMe SSD,Grade A,,,,349.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5320-13-3-touchscreen-intel-core-i5-1135g7-2-40ghz-8gb-ram-512gb-m2-nvme-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5400,"Dell Latitude 5400, 14"", Intel Core i5-8265U, 1.60GHz, 16GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5400-14-intel-core-i5-8265u-1-6ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-8265U, 1.60GHz",16GB,256GB SSD,Grade A,,,,259.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5400-14-intel-core-i5-8265u-1-6ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5410,"Dell Latitude 5410, 14"", Intel Core i5-10310U, 1.70GHZ, 16GB RAM, 256GB M2 SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5410-14-intel-core-i5-10310u-1-70ghz-16gb-ram-256gb-m2-sata-windows-10-pro-grade-a-refurbished,"Intel Core i5-10310U, 1.70GHz",16GB,256GB M2 SSD,Grade A,,,,349.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5410-14-intel-core-i5-10310u-1-70ghz-16gb-ram-256gb-m2-sata-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 5420,"Dell Latitude 5420, 14"", Intel Core i7-1185G7, 3.00GHz, 16GB RAM, 256GB NVMe, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5420-14-intel-core-i7-1185g7-3-00ghz-16gb-ram-256gb-nvme-windows-10-pro-grade-a-refurbished,"Intel Core i7-1185G7, 3.00GHz",16GB,256GB NVMe,Grade A,,,,455.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-5420-14-intel-core-i7-1185g7-3-00ghz-16gb-ram-256gb-nvme-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7410,"Dell Latitude 7410, 14"", Intel Core i5-10310U, 1.70GHz, 16GB RAM, 256GB SSD, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7410-14-intel-core-i5-10310u-1-70ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-10310U, 1.70GHz",16GB,256GB SSD,Grade A,,,,355.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7410-14-intel-core-i5-10310u-1-70ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7410,"Dell Latitude 7410, 14"", Intel Core i5-10310U, 1.70GHz, 16GB RAM, 512GB NVMe, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7410-14-intel-core-i5-10310u-1-70ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-10310U, 1.70GHz",16GB,512GB NVMe,Grade A,,,,375.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7410-14-intel-core-i5-10310u-1-70ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude E5570,"Dell Latitude E5570, 15.6"", Intel Core i7-6820HQ, 2.70GHz, 8GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-e5570-15-6-intel-core-i7-6600u-2-6ghz-8gb-ram-256gb-ssd-non-touch-windows-10-pro-refurbished,"Intel Core i7-6820HQ, 2.70GHz",8GB,256GB SSD,Grade A,,,,525.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-e5570-15-6-intel-core-i7-6600u-2-6ghz-8gb-ram-256gb-ssd-non-touch-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7390,"Dell Latitude 7390, 13.3"", Intel Core i5-8350U, 1.70GHz, 8GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7390-13-3-intel-i5-8350u-1-70ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-grade-a-refurbished,"Intel Core i5-8350U, 1.70GHz",8GB,256GB SSD,Grade A,,,,219.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7390-13-3-intel-i5-8350u-1-70ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Laptop,Latitude 7310,"Dell Latitude 7310, 13.3"", Intel Core i5-10310U, 1.70GHz, 16GB RAM, 256GB M2 NVMe, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7310-13-3-inch-screen-i5-10310u-1-70ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i5-10310U, 1.70GHz",16GB,256GB M2 NVMe,Grade A,,,,365.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-laptops/products/dell-latitude-7310-13-3-inch-screen-i5-10310u-1-70ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 3510,"Dell Latitude 3510 15.6"" Laptop i5-10210U Windows 11",https://www.pcliquidations.com/p125225-dell-latitude-3510-15,Intel i5-10210U 1.60GHz,,,,,1366 x 768 (HD),,330.98,,,NEW,pcliquidations|https://www.pcliquidations.com/p125225-dell-latitude-3510-15
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 5420,"Dell Latitude 5420 14"" Laptop i7-1165G7 Windows 11 w/ Laptop Accessory Bundle",https://www.pcliquidations.com/dell-latitude-5420-14/p/156846,Intel i7-1165G7 2.80GHz,,,,,1920 x 1080 (FHD),,559.99,,,NEW,pcliquidations|https://www.pcliquidations.com/dell-latitude-5420-14/p/156846
2025-10-01,PCLiquidations,Lenovo,Laptop,ThinkPad T480,"Lenovo ThinkPad T480 14"" Laptop i5-8250U Windows 11",https://www.pcliquidations.com/p152447-lenovo-thinkpad-t480-14,"Intel Core i5-8250 processor, 1.60GHz",,,,,HD (1366x768),,412.49,,,NEW,pcliquidations|https://www.pcliquidations.com/p152447-lenovo-thinkpad-t480-14
2025-10-01,PCLiquidations,Lenovo,Laptop,ThinkPad X1 Nano Gen 1,"Lenovo ThinkPad X1 Nano Gen 1 13"" Laptop i5-1130G7 Windows 11",https://www.pcliquidations.com/p154670-lenovo-thinkpad-x1-nano,"Intel Core i5-1130G7 Processor, 1.10 GHz",,,,,2K (2160x1350),,479.99,,,NEW,pcliquidations|https://www.pcliquidations.com/p154670-lenovo-thinkpad-x1-nano
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 3500,"Dell Latitude 3500 15.6"" Laptop i5-8265U Windows 11",https://www.pcliquidations.com/dell-latitude-3500-15/p/155094,,,,,,,,,,,NEW,pcliquidations|https://www.pcliquidations.com/dell-latitude-3500-15/p/155094
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 5420,"Dell Latitude 5420 14"" Laptop i7-1165G7 Windows 11 w/ Laptop Accessory Bundle",https://www.pcliquidations.com/dell-latitude-5420-14/p/156846,Intel i7-1165G7 2.80GHz,,,,,1920 x 1080 (FHD),,559.99,,,NEW,pcliquidations|https://www.pcliquidations.com/dell-latitude-5420-14/p/156846
2025-10-01,PCLiquidations,Lenovo,Laptop,ThinkPad T480,"Lenovo ThinkPad T480 14"" Laptop i5-8250U Windows 11",https://www.pcliquidations.com/p152447-lenovo-thinkpad-t480-14,"Intel Core i5-8250 processor, 1.60GHz",,,,,HD (1366x768),,412.49,,,NEW,pcliquidations|https://www.pcliquidations.com/p152447-lenovo-thinkpad-t480-14
2025-10-01,PCLiquidations,Lenovo,Laptop,ThinkPad X1 Nano Gen 1,"Lenovo ThinkPad X1 Nano Gen 1 13"" Laptop i5-1130G7 Windows 11",https://www.pcliquidations.com/p154670-lenovo-thinkpad-x1-nano,"Intel Core i5-1130G7 Processor, 1.10 GHz",,,,,2K (2160x1350),,479.99,,,NEW,pcliquidations|https://www.pcliquidations.com/p154670-lenovo-thinkpad-x1-nano
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 3500,"Dell Latitude 3500 15.6"" Laptop i5-8265U Windows 11",https://www.pcliquidations.com/dell-latitude-3500-15/p/155094,Intel i5-8265U 1.6GHz,,,,,1366 x 768 (HD),,234.99,,,NEW,pcliquidations|https://www.pcliquidations.com/dell-latitude-3500-15/p/155094
2025-10-01,PCLiquidations,Dell,Laptop,Latitude 5511,"Dell Latitude 5511 15.6"" Laptop i5-10400H Windows 11",https://www.pcliquidations.com/p154893-dell-latitude-5511-15,Intel i5-10400H 2.60GHz,,,,,1920 x 1080 (FHD),,366.99,,,NEW,pcliquidations|https://www.pcliquidations.com/p154893-dell-latitude-5511-15
